Timestamp,MovingAverage
2023-11-24 13:58:55,43965.76666666667
2023-11-24 13:58:57,43972.11666666667
2023-11-24 13:58:57,43977.55
2023-11-24 13:58:58,43979.933333333334
2023-11-24 13:58:59,43980.55
2023-11-24 13:59:00,43983.1
2023-11-24 13:59:01,43983.1
2023-11-24 13:59:02,43986.316666666666
2023-11-24 13:59:03,43989.0
2023-11-24 13:59:04,43995.85
2023-11-24 13:59:05,43999.26666666667
2023-11-24 13:59:06,43999.916666666664
2023-11-24 13:59:07,43998.35
2023-11-24 13:59:08,43998.98333333333
2023-11-24 13:59:09,43997.1
2023-11-24 13:59:10,43996.36666666667
2023-11-24 13:59:11,43995.11666666667
2023-11-24 13:59:12,43999.28333333333
2023-11-24 13:59:13,44001.73333333333
2023-11-24 13:59:14,44006.0
2023-11-24 13:59:15,44007.566666666666
2023-11-24 13:59:17,44009.23333333333
2023-11-24 13:59:18,44006.46666666667
2023-11-24 13:59:19,44002.26666666666
